1.475000000000000089e+00 1.045735569917780189e-01 2.622650586676105622e+00
8.650000000000000355e+00 7.622444283067116022e-02 2.486626310964590303e+00
1.804999999999999938e+00 8.876738928339776569e-02 2.225935710252495259e+00
5.839999999999999858e+00 1.824310724724095556e-01 5.181320047787384420e-01
6.350000000000000089e-01 8.147560006162615776e-02 2.272382519976055892e+00
9.955000000000000071e+00 7.578866505967543632e-02 2.240426002435929931e+00
2.575000000000000178e+00 1.199992379997177339e-01 2.419248172935057895e+00
4.669999999999999929e+00 1.876647474028597384e-01 4.316334737416727130e-01
5.000000000000000000e+00 1.016991937737630192e-01 2.668307804616248280e+00
3.099999999999999978e-01 1.043470888881941339e-01 2.525740770250311851e+00
8.800000000000000711e+00 7.431799537837864567e-02 2.206639626280146427e+00
2.004999999999999893e+00 1.206659806726300410e-01 1.755613078356340839e+00
9.800000000000000711e+00 7.352300052496330007e-02 2.653256393473041985e+00
9.390000000000000568e+00 1.629251457292106298e-01 1.021820612705115705e+00
4.985000000000000320e+00 9.053967604375691425e-02 2.766573871725248157e+00
8.474999999999999645e+00 9.130445780572837844e-02 2.675021696094752599e+00
8.230000000000000426e+00 1.628860095573672340e-01 1.153853090852207997e+00
7.645000000000000462e+00 7.849868035777426978e-02 2.306312906009684305e+00
5.310000000000000497e+00 8.387997170379681011e-02 2.277450343779148678e+00
6.520000000000000462e+00 9.269958745571568737e-02 2.135579298669810999e+00
8.825000000000001066e+00 8.610457706754441609e-02 2.226225053080553629e+00
2.950000000000000178e+00 7.565269706071880984e-02 2.335003003434146240e+00
2.899999999999999911e+00 7.948388680886918356e-02 2.422146212224233874e+00
3.600000000000000089e+00 1.518157900187531162e-01 1.524960585493470910e+00
5.259999999999999787e+00 8.408161172734918143e-02 2.328436051223864656e+00
3.589999999999999858e+00 1.482541482115235787e-01 1.438297858754467917e+00
5.370000000000000107e+00 9.510821338882560760e-02 2.128703939800664635e+00
1.725000000000000089e+00 7.730346844282097452e-02 2.273016490011322777e+00
7.384999999999999787e+00 8.669094354821070547e-02 2.696693232499536297e+00
5.094999999999999751e+00 8.923325820883575010e-02 2.618152097512612464e+00
4.794999999999999929e+00 1.481055040042425774e-01 1.666200708218919413e+00
1.919999999999999929e+00 1.033952609240290227e-01 1.992877279775850274e+00
5.985000000000000320e+00 1.330881354793558846e-01 2.082775905704336683e+00
1.229999999999999982e+00 1.678361104919983415e-01 7.083747559370732194e-01
7.525000000000000355e+00 7.570615777585706918e-02 2.460601290124218465e+00
1.915000000000000036e+00 1.064523277076935837e-01 2.001840959252624952e+00
8.904999999999999361e+00 9.587694724883719100e-02 2.039365412172120973e+00
4.620000000000000107e+00 1.934364953439738077e-01 1.588291460433172708e-01
1.975000000000000089e+00 1.156969461066280486e-01 1.963083495259311251e+00
5.179999999999999716e+00 7.264079954243099491e-02 2.503742645052450033e+00
8.490000000000000213e+00 9.959609299830113338e-02 2.753129726452772097e+00
7.099999999999999645e-01 8.729365587041543195e-02 2.093814446924867401e+00
8.205000000000000071e+00 1.749890247317259784e-01 7.629309709007103812e-01
8.515000000000000568e+00 9.815323964808574109e-02 2.709391780911886372e+00
2.564999999999999947e+00 1.151287571273664906e-01 2.529150436180400252e+00
5.584999999999999964e+00 1.381135329282716373e-01 1.421104691748650506e+00
6.089999999999999858e+00 1.151899477905727331e-01 2.700355023827401890e+00
3.584999999999999964e+00 1.459863301800601032e-01 1.252673756365289881e+00
4.730000000000000426e+00 1.637194248403795183e-01 1.184550986584863574e+00
5.980000000000000426e+00 1.322247289834405926e-01 2.140498086850153747e+00
9.394999999999999574e+00 1.531860323932759393e-01 1.010539194150491982e+00
3.365000000000000213e+00 1.711187333100577523e-01 1.165642928993759320e+00
9.685000000000000497e+00 9.241496398416663982e-02 2.750398664963610074e+00
2.305000000000000160e+00 1.906901571200756984e-01 1.481274511390495152e-01
4.679999999999999716e+00 1.795206560097930282e-01 5.279292452315057504e-01
8.100000000000000533e-01 1.079222924552202673e-01 1.828815114738585157e+00
9.990000000000000213e+00 8.403309517895861391e-02 2.306493503442157866e+00
6.030000000000000249e+00 1.277009064001395633e-01 2.241277704408478844e+00
1.755000000000000115e+00 7.991249397599241300e-02 2.459083544543682276e+00
1.600000000000000033e-01 1.427387653357413688e-01 1.696599000694920090e+00
6.640000000000000568e+00 1.223146815306890289e-01 1.966627339850328671e+00
4.395000000000000462e+00 1.382544243052624411e-01 1.523318387383186812e+00
4.959999999999999964e+00 9.813230340892561965e-02 2.636650563195493735e+00
2.984999999999999876e+00 8.899819922949060713e-02 2.277642359053689169e+00
9.625000000000000000e+00 1.096428491416709811e-01 2.698545450026800463e+00
8.370000000000000995e+00 1.235040080893277381e-01 2.344757409629393052e+00
9.609999999999999432e+00 1.045355549683332080e-01 2.567471005908148474e+00
3.410000000000000142e+00 1.894387680002419527e-01 3.018718161920847520e-01
6.860000000000000320e+00 1.719323611483335179e-01 1.041853206646135899e+00
4.879999999999999893e+00 1.215022216862006316e-01 2.471362222265413244e+00
4.009999999999999787e+00 8.017618859288173916e-02 2.506737245863948971e+00
1.334999999999999964e+00 1.317791246699218655e-01 2.000105292628499676e+00
4.299999999999999933e-01 9.015974609975119236e-02 2.588872126335511226e+00
7.535000000000000142e+00 7.367845313755209957e-02 2.516434838744502578e+00
2.580000000000000071e+00 1.272426423085502856e-01 2.545152625922922685e+00
2.050000000000000155e-01 1.325698604874500919e-01 1.890844080403765837e+00
2.300000000000000266e+00 1.934964823062208794e-01 3.827279310330222728e-01
8.649999999999999911e-01 1.217706005038660527e-01 1.645662883711290547e+00
9.794999999999999929e+00 8.048899527690345224e-02 2.597738788646454022e+00
6.145000000000000462e+00 9.589456145730262948e-02 2.590878598375771613e+00
3.875000000000000000e+00 9.618472813106063168e-02 2.645997263071832251e+00
1.650000000000000133e+00 7.868927119643456813e-02 2.523225415140190275e+00
1.445000000000000062e+00 1.090060628283056610e-01 2.519406250057257601e+00
6.719999999999999751e+00 1.374580314330813291e-01 1.636013882244959916e+00
8.484999999999999432e+00 9.957300290091275485e-02 2.691228287313294665e+00
4.224999999999999645e+00 8.857458165686682428e-02 1.954798639843346564e+00
2.734999999999999876e+00 8.821182972175184434e-02 2.695844246346696949e+00
8.245000000000000995e+00 1.564566075107538534e-01 1.343171542626256709e+00
2.770000000000000018e+00 8.881538461561266917e-02 2.617613120695720497e+00
9.265000000000000568e+00 1.986981427267515699e-01 1.525369936288915595e-01
6.950000000000000178e+00 1.979549656390114654e-01 7.866322939580515372e-02
5.629999999999999893e+00 1.570872100853224484e-01 1.362445085507533626e+00
8.150000000000000577e-01 1.079706611871080468e-01 1.847113840681860797e+00
4.174999999999999822e+00 8.682499269164646594e-02 2.160999613630126159e+00
6.195000000000000284e+00 9.122992241729077634e-02 2.728433635690966863e+00
2.390000000000000124e+00 1.680367757323596445e-01 8.108532786932920455e-01
7.730000000000000426e+00 1.025914090982645993e-01 1.849694132562041959e+00
5.275000000000000355e+00 8.347083766123525317e-02 2.194040879435996683e+00
8.564999999999999503e+00 8.948939195700512939e-02 2.602078228891707479e+00
3.260000000000000231e+00 1.404783977007885987e-01 1.475569454929394730e+00
9.130000000000000782e+00 1.553548031196345658e-01 1.455576227052109983e+00
5.754999999999999893e+00 1.939881484904166509e-01 8.883956241515647556e-02
4.705000000000000071e+00 1.666629639629162996e-01 9.008394967411943455e-01
7.174999999999999822e+00 1.323076762304871701e-01 2.213386682682469520e+00
6.375000000000000000e+00 8.505075196138019156e-02 2.475157026012175354e+00
8.675000000000000711e+00 8.049351960129304262e-02 2.579823454374570613e+00
7.004999999999999893e+00 1.799680449053709663e-01 3.437925739187225882e-01
3.729999999999999982e+00 1.182762315805318543e-01 2.498948073120367486e+00
9.615000000000000213e+00 1.034438155686629307e-01 2.493408627911061437e+00
3.185000000000000053e+00 1.213059389245456365e-01 1.813506879472071454e+00
2.760000000000000231e+00 8.879527549255136765e-02 2.636242148159057663e+00
2.270000000000000018e+00 1.908627310643672692e-01 1.004520680522820036e-01
0.000000000000000000e+00 1.605907799999999885e-01 1.612734100000000059e-01
9.995000000000000995e+00 8.552716385995828841e-02 2.198923661088830528e+00
